method,test_mse,test_r2,time_sec,updates
OLS  (closed-form),0.13514925,0.321477,0.000685,1
Ridge(closed-form),0.12625328,0.366140,0.000079,1
GD (full),0.14241433,0.285003,0.008742,1000
Momentum (full),0.14241611,0.284994,0.013537,1000
AdaGrad (full),0.14959646,0.248944,0.028868,2000
RMSProp (full),0.14115874,0.291306,0.032854,2000
Adam (full),0.14415850,0.276246,0.043642,2000
"Adam (mini-batch, bs=64)",0.16561209,0.168537,0.002794,100
"Adam (mini-batch, bs=32)",0.15949520,0.199247,0.004990,200
